,timestamp,signal,anomaly
1334,1251633600,0.3398342886961938,0
1335,1251655200,0.6748955692961385,0
1336,1251676800,0.3398342886961938,0
1337,1251698400,0.6748955692961385,0
1338,1251720000,0.6748955692961385,0
1339,1251741600,0.3497690464592562,0
1340,1251763200,0.3497690464592562,0
1341,1251784800,0.3497690464592562,0
1342,1251806400,0.02458935684071584,0
1343,1251828000,0.02458935684071584,0
1344,1251849600,0.02458935684071584,0
1345,1251871200,0.02458935684071584,0
1346,1251892800,0.02458935684071584,0
1347,1251914400,0.02458935684071584,0
1348,1251936000,0.02458935684071584,0
1349,1251957600,0.02458935684071584,0
1350,1251979200,0.02458935684071584,0
1351,1252000800,0.02458935684071584,0
1352,1252022400,0.02458935684071584,0
1353,1252044000,0.02458935684071584,0
1354,1252065600,0.02458935684071584,0
1355,1252087200,0.02458935684071584,0
1356,1252108800,0.02458935684071584,0
1357,1252130400,0.02458935684071584,0
1358,1252152000,-0.31047192375922705,0
1359,1252173600,0.02458935684071584,0
1360,1252195200,-0.31047192375922705,0
1361,1252216800,-0.31047192375922705,0
1362,1252238400,-0.31047192375922705,0
1363,1252260000,-0.31047192375922705,0
1364,1252281600,-0.31047192375922705,0
1365,1252303200,-0.31047192375922705,0
1366,1252324800,-0.6454921209887772,0
1367,1252346400,-0.31047192375922705,0
1368,1252368000,-0.6454921209887772,0
1369,1252389600,-0.6454921209887772,0
1370,1252411200,-0.3203124313702368,0
1371,1252432800,-0.6454921209887772,0
1372,1252454400,-0.6552915452295114,0
1373,1252476000,-0.6552915452295114,0
1374,1252497600,-0.6552915452295114,0
1375,1252519200,-0.6552915452295114,0
1376,1252540800,-0.3301650223926291,0
1377,1252562400,-0.3301650223926291,0
1378,1252584000,-0.665103052881511,0
1379,1252605600,-0.665103052881511,0
1380,1252627200,-0.665103052881511,0
1381,1252648800,-0.665103052881511,0
1382,1252670400,-0.33999862217764765,0
1383,1252692000,-0.33999862217764765,0
1384,1252713600,-0.6748955692961367,0
1385,1252735200,-0.33999862217764765,0
1386,1252756800,-0.6748955692961367,0
1387,1252778400,-0.33999862217764765,0
1388,1252800000,-0.6748955692961367,0
1389,1252821600,-0.6748955692961367,0
1390,1252843200,-0.34985959992756044,0
1391,1252864800,-0.6748955692961367,0
1392,1252886400,-0.34985959992756044,0
1393,1252908000,-0.34985959992756044,0
1394,1252929600,-0.34985959992756044,0
1395,1252951200,-0.34985959992756044,0
1396,1252972800,-0.014962652809071388,0
1397,1252994400,-0.014962652809071388,0
1398,1253016000,-0.014962652809071388,0
1399,1253037600,-0.014962652809071388,0
1400,1253059200,-0.014962652809071388,0
1401,1253080800,-0.014962652809071388,0
1402,1253102400,0.31997537767981044,0
1403,1253124000,0.31997537767981044,0
1404,1253145600,0.31997537767981044,0
1405,1253167200,0.31997537767981044,0
1406,1253188800,0.31997537767981044,0
1407,1253210400,0.31997537767981044,0
1408,1253232000,0.9799841488696543,0
1409,1253253600,0.9799841488696543,0
1410,1253275200,0.6549544915390833,0
1411,1253296800,0.9799841488696543,0
1412,1253318400,0.6549544915390833,0
1413,1253340000,0.6549544915390833,0
1414,1253361600,0.6549544915390833,0
1415,1253383200,0.6549544915390833,0
1416,1253404800,0.9899746887686334,0
1417,1253426400,0.9899746887686334,0
1418,1253448000,0.9899746887686334,0
1419,1253469600,0.9899746887686334,0
1420,1253491200,0.9899746887686334,0
1421,1253512800,0.9899746887686334,0
1422,1253534400,0.9899746887686334,0
1423,1253556000,0.9899746887686334,0
1424,1253577600,0.9899746887686334,0
1425,1253599200,0.6649387194000571,0
1426,1253620800,0.6649387194000571,0
1427,1253642400,0.6649387194000571,0
1428,1253664000,1.0,0
1429,1253685600,0.6748955692961385,0
1430,1253707200,0.6748955692961385,0
1431,1253728800,0.6748955692961385,0
1432,1253750400,0.3497690464592562,0
1433,1253772000,0.3497690464592562,0
1434,1253793600,0.3497690464592562,0
1435,1253815200,0.3497690464592562,0
1436,1253836800,0.02458935684071584,0
1437,1253858400,0.02458935684071584,0
1438,1253880000,0.02458935684071584,0
1439,1253901600,0.02458935684071584,0
1440,1253923200,0.02458935684071584,0
1441,1253944800,0.02458935684071584,0
1442,1253966400,0.02458935684071584,0
1443,1253988000,0.02458935684071584,0
1444,1254009600,0.02458935684071584,0
1445,1254031200,0.02458935684071584,0
1446,1254052800,0.02458935684071584,0
1447,1254074400,0.02458935684071584,0
1448,1254096000,0.02458935684071584,0
1449,1254117600,0.02458935684071584,0
1450,1254139200,0.02458935684071584,0
1451,1254160800,0.02458935684071584,0
1452,1254182400,-0.31047192375922705,0
1453,1254204000,-0.31047192375922705,0
1454,1254225600,-0.31047192375922705,0
1455,1254247200,-0.31047192375922705,0
1456,1254268800,-0.31047192375922705,0
1457,1254290400,-0.31047192375922705,0
1458,1254312000,-0.31047192375922705,0
1459,1254333600,-0.31047192375922705,0
1460,1254355200,-0.6454921209887772,0
1461,1254376800,-0.6454921209887772,0
1462,1254398400,-0.6454921209887772,0
1463,1254420000,-0.6454921209887772,0
1464,1254441600,-0.6454921209887772,0
1465,1254463200,-0.6454921209887772,0
1466,1254484800,-0.6552915452295114,0
1467,1254506400,-0.6552915452295114,0
1468,1254528000,-0.6552915452295114,0
1469,1254549600,-0.6552915452295114,0
1470,1254571200,-0.6552915452295114,0
1471,1254592800,-0.3301650223926291,0
1472,1254614400,-0.665103052881511,0
1473,1254636000,-0.665103052881511,0
1474,1254657600,-0.665103052881511,0
1475,1254679200,-0.665103052881511,0
1476,1254700800,-0.665103052881511,0
1477,1254722400,-0.665103052881511,0
1478,1254744000,-0.665103052881511,0
1479,1254765600,-0.33999862217764765,0
1480,1254787200,-0.6748955692961367,0
1481,1254808800,-0.33999862217764765,0
1482,1254830400,-0.6748955692961367,0
1483,1254852000,-0.6748955692961367,0
1484,1254873600,-0.33999862217764765,0
1485,1254895200,-0.6748955692961367,0
1486,1254916800,-0.6748955692961367,0
1487,1254938400,-0.6748955692961367,0
1488,1254960000,-0.34985959992756044,0
1489,1254981600,-0.014962652809071388,0
1490,1255003200,-0.34985959992756044,0
1491,1255024800,-0.34985959992756044,0
1492,1255046400,-0.014962652809071388,0
1493,1255068000,-0.014962652809071388,0
1494,1255089600,-0.014962652809071388,0
1495,1255111200,0.31997537767981044,0
1496,1255132800,0.31997537767981044,0
1497,1255154400,0.31997537767981044,0
1498,1255176000,0.31997537767981044,0
1499,1255197600,0.31997537767981044,0
1500,1255219200,0.31997537767981044,0
1501,1255240800,0.6549544915390833,0
1502,1255262400,0.6549544915390833,0
1503,1255284000,0.6549544915390833,0
1504,1255305600,0.6549544915390833,0
1505,1255327200,0.6549544915390833,0
1506,1255348800,0.6549544915390833,0
1507,1255370400,0.6549544915390833,0
1508,1255392000,0.9899746887686334,0
1509,1255413600,0.9899746887686334,0
1510,1255435200,0.9899746887686334,0
1511,1255456800,0.9899746887686334,0
1512,1255478400,0.9899746887686334,0
1513,1255500000,0.9899746887686334,0
1514,1255521600,0.9899746887686334,0
1515,1255543200,0.9899746887686334,0
1516,1255564800,0.9899746887686334,0
1517,1255586400,0.6649387194000571,0
1518,1255608000,0.6649387194000571,0
1519,1255629600,1.0,0
1520,1255651200,1.0,0
1521,1255672800,0.6748955692961385,0
1522,1255694400,0.6748955692961385,0
1523,1255716000,0.6748955692961385,0
1524,1255737600,0.6748955692961385,0
1525,1255759200,0.3497690464592562,0
1526,1255780800,0.3497690464592562,0
1527,1255802400,0.3497690464592562,0
1528,1255824000,0.3497690464592562,0
1529,1255845600,0.02458935684071584,0
1530,1255867200,0.02458935684071584,0
1531,1255888800,0.02458935684071584,0
1532,1255910400,0.02458935684071584,0
1533,1255932000,0.02458935684071584,0
1534,1255953600,0.02458935684071584,0
1535,1255975200,0.02458935684071584,0
1536,1255996800,0.02458935684071584,0
1537,1256018400,0.02458935684071584,0
1538,1256040000,0.02458935684071584,0
1539,1256061600,0.02458935684071584,0
1540,1256083200,0.02458935684071584,0
1541,1256104800,0.02458935684071584,0
1542,1256126400,0.02458935684071584,0
1543,1256148000,0.02458935684071584,0
1544,1256169600,0.02458935684071584,0
1545,1256191200,0.02458935684071584,0
1546,1256212800,0.02458935684071584,0
1547,1256234400,0.02458935684071584,0
1548,1256256000,-0.31047192375922705,0
1549,1256277600,-0.31047192375922705,0
1550,1256299200,-0.31047192375922705,0
1551,1256320800,-0.31047192375922705,0
1552,1256342400,-0.31047192375922705,0
1553,1256364000,-0.31047192375922705,0
1554,1256385600,-0.6454921209887772,0
1555,1256407200,-0.6454921209887772,0
1556,1256428800,-0.6454921209887772,0
1557,1256450400,-0.6454921209887772,0
1558,1256472000,-0.6454921209887772,0
1559,1256493600,-0.3203124313702368,0
1560,1256515200,-0.98047123484805,0
1561,1256536800,-0.6552915452295114,0
1562,1256558400,-0.6552915452295114,0
1563,1256580000,-0.6552915452295114,0
1564,1256601600,-0.9902295757183914,0
1565,1256623200,-0.3301650223926291,0
1566,1256644800,-0.9902295757183914,0
1567,1256666400,-0.3301650223926291,0
1568,1256688000,-0.665103052881511,0
1569,1256709600,-0.665103052881511,0
1570,1256731200,-0.665103052881511,0
1571,1256752800,-0.665103052881511,0
1572,1256774400,-0.6748955692961367,0
1573,1256796000,-0.6748955692961367,0
1574,1256817600,-0.6748955692961367,0
1575,1256839200,-0.33999862217764765,0
1576,1256860800,-0.6748955692961367,0
1577,1256882400,-0.6748955692961367,0
1578,1256904000,-0.6748955692961367,0
1579,1256925600,-0.6748955692961367,0
1580,1256947200,-0.014962652809071388,0
1581,1256968800,-0.34985959992756044,0
1582,1256990400,-0.014962652809071388,0
1583,1257012000,-0.014962652809071388,0
1584,1257033600,-0.014962652809071388,0
1585,1257055200,0.31997537767981044,0
1586,1257076800,0.31997537767981044,0
1587,1257098400,0.31997537767981044,0
1588,1257120000,0.31997537767981044,0
1589,1257141600,0.31997537767981044,0
1590,1257163200,0.31997537767981044,0
1591,1257184800,0.6549544915390833,0
1592,1257206400,0.6549544915390833,0
1593,1257228000,0.6549544915390833,0
1594,1257249600,0.6549544915390833,0
1595,1257271200,0.6549544915390833,0
1596,1257292800,0.6549544915390833,0
1597,1257314400,0.6549544915390833,0
1598,1257336000,0.6549544915390833,0
1599,1257357600,0.9899746887686334,0
1600,1257379200,0.9899746887686334,0
1601,1257400800,0.9899746887686334,0
1602,1257422400,0.9899746887686334,0
1603,1257444000,0.9899746887686334,0
1604,1257465600,0.9899746887686334,0
1605,1257487200,0.6649387194000571,0
1606,1257508800,0.6649387194000571,0
1607,1257530400,0.6649387194000571,0
1608,1257552000,0.6649387194000571,0
1609,1257573600,1.0,0
1610,1257595200,1.0,0
1611,1257616800,0.6748955692961385,0
1612,1257638400,0.6748955692961385,0
1613,1257660000,0.6748955692961385,0
1614,1257681600,0.3497690464592562,0
1615,1257703200,0.3497690464592562,0
1616,1257724800,0.02458935684071584,0
1617,1257746400,0.02458935684071584,0
1618,1257768000,0.02458935684071584,0
1619,1257789600,0.02458935684071584,0
1620,1257811200,0.02458935684071584,0
1621,1257832800,-0.30059664481582793,0
1622,1257854400,0.02458935684071584,0
1623,1257876000,-0.30059664481582793,0
1624,1257897600,0.02458935684071584,0
1625,1257919200,0.02458935684071584,0
1626,1257940800,0.02458935684071584,0
1627,1257962400,0.02458935684071584,0
1628,1257984000,0.02458935684071584,0
1629,1258005600,0.02458935684071584,0
1630,1258027200,0.02458935684071584,0
1631,1258048800,0.02458935684071584,0
1632,1258070400,0.02458935684071584,0
1633,1258092000,0.02458935684071584,0
1634,1258113600,0.02458935684071584,0
1635,1258135200,0.02458935684071584,0
1636,1258156800,-0.6356579254157708,0
1637,1258178400,-0.6356579254157708,0
1638,1258200000,-0.6356579254157708,0
1639,1258221600,-0.6356579254157708,0
1640,1258243200,-0.6356579254157708,0
1641,1258264800,-0.6356579254157708,0
1642,1258286400,-0.31047192375922705,0
1643,1258308000,-0.6454921209887772,0
1644,1258329600,-0.6454921209887772,0
1645,1258351200,-0.6454921209887772,0
1646,1258372800,-0.6454921209887772,0
1647,1258394400,-0.6454921209887772,0
1648,1258416000,-0.6454921209887772,0
1649,1258437600,-0.3203124313702368,0
1650,1258459200,-0.6552915452295114,0
1651,1258480800,-0.6552915452295114,0
1652,1258502400,-0.6552915452295114,0
1653,1258524000,-0.6552915452295114,0
1654,1258545600,-0.6552915452295114,0
1655,1258567200,-0.665103052881511,0
1656,1258588800,-0.665103052881511,0
1657,1258610400,-0.665103052881511,0
1658,1258632000,-0.665103052881511,0
1659,1258653600,-0.665103052881511,0
1660,1258675200,-0.665103052881511,0
1661,1258696800,-0.665103052881511,0
1662,1258718400,-0.33999862217764765,0
1663,1258740000,-0.6748955692961367,0
1664,1258761600,-0.6748955692961367,0
1665,1258783200,-0.6748955692961367,0
1666,1258804800,-0.6748955692961367,0
1667,1258826400,-0.6748955692961367,0
1668,1258848000,-0.6748955692961367,0
1669,1258869600,0.31997537767981044,0
1670,1258891200,0.31997537767981044,0
1671,1258912800,0.31997537767981044,0
1672,1258934400,0.31997537767981044,0
1673,1258956000,0.31997537767981044,0
1674,1258977600,0.31997537767981044,0
1675,1258999200,0.31997537767981044,0
1676,1259020800,0.31997537767981044,0
1677,1259042400,0.31997537767981044,0
1678,1259064000,0.31997537767981044,0
1679,1259085600,0.31997537767981044,0
1680,1259107200,0.31997537767981044,0
1681,1259128800,0.31997537767981044,0
1682,1259150400,0.31997537767981044,0
1683,1259172000,0.31997537767981044,0
1684,1259193600,0.31997537767981044,0
1685,1259215200,0.6549544915390833,0
1686,1259236800,0.9899746887686334,0
1687,1259258400,0.9899746887686334,0
1688,1259280000,0.9899746887686334,0
1689,1259301600,0.9899746887686334,0
1690,1259323200,0.9899746887686334,0
1691,1259344800,0.9899746887686334,0
1692,1259366400,0.9899746887686334,0
1693,1259388000,0.9899746887686334,0
1694,1259409600,0.6649387194000571,0
1695,1259431200,0.6649387194000571,0
1696,1259452800,0.6649387194000571,0
1697,1259474400,1.0,0
1698,1259496000,0.6649387194000571,0
1699,1259517600,1.0,0
1700,1259539200,0.6748955692961385,0
1701,1259560800,0.6748955692961385,0
1702,1259582400,0.6748955692961385,0
1703,1259604000,0.3497690464592562,0
1704,1259625600,0.3497690464592562,0
1705,1259647200,0.3497690464592562,0
1706,1259668800,0.02458935684071584,0
1707,1259690400,0.02458935684071584,0
1708,1259712000,0.02458935684071584,0
1709,1259733600,0.02458935684071584,0
1710,1259755200,0.02458935684071584,0
1711,1259776800,0.02458935684071584,0
1712,1259798400,0.02458935684071584,0
1713,1259820000,0.02458935684071584,0
1714,1259841600,0.02458935684071584,0
1715,1259863200,0.02458935684071584,0
1716,1259884800,0.02458935684071584,0
1717,1259906400,0.02458935684071584,0
1718,1259928000,0.02458935684071584,0
1719,1259949600,-0.30059664481582793,0
1720,1259971200,0.02458935684071584,0
1721,1259992800,-0.30059664481582793,0
1722,1260014400,-0.6356579254157708,0
1723,1260036000,-0.6356579254157708,0
1724,1260057600,-0.6356579254157708,0
1725,1260079200,-0.6356579254157708,0
1726,1260100800,-0.31047192375922705,0
1727,1260122400,-0.31047192375922705,0
1728,1260144000,-0.6454921209887772,0
1729,1260165600,-0.6454921209887772,0
1730,1260187200,-0.6454921209887772,0
1731,1260208800,-0.6454921209887772,0
1732,1260230400,-0.6454921209887772,0
1733,1260252000,-0.6454921209887772,0
1734,1260273600,-0.6552915452295114,0
1735,1260295200,-0.6552915452295114,0
1736,1260316800,-0.6552915452295114,0
1737,1260338400,-0.6552915452295114,0
1738,1260360000,-0.6552915452295114,0
1739,1260381600,-0.3301650223926291,0
1740,1260403200,-0.9902295757183914,0
1741,1260424800,-0.665103052881511,0
1742,1260446400,-0.665103052881511,0
1743,1260468000,-0.665103052881511,0
1744,1260489600,-0.665103052881511,0
1745,1260511200,-0.665103052881511,0
1746,1260532800,-0.6748955692961367,0
1747,1260554400,-0.6748955692961367,0
1748,1260576000,-0.6748955692961367,0
1749,1260597600,-0.6748955692961367,0
1750,1260619200,-0.6748955692961367,0
1751,1260640800,-0.6748955692961367,0
1752,1260662400,-0.6748955692961367,0
1753,1260684000,-0.6748955692961367,0
1754,1260705600,-0.6748955692961367,0
1755,1260727200,-0.6748955692961367,0
1756,1260748800,-0.33999862217764765,0
1757,1260770400,-0.014962652809071388,0
1758,1260792000,-0.014962652809071388,0
1759,1260813600,-0.014962652809071388,0
1760,1260835200,0.31997537767981044,0
1761,1260856800,-0.014962652809071388,0
1762,1260878400,0.31997537767981044,0
1763,1260900000,0.31997537767981044,0
1764,1260921600,0.31997537767981044,0
1765,1260943200,0.6549544915390833,0
1766,1260964800,0.6549544915390833,0
1767,1260986400,0.6549544915390833,0
1768,1261008000,0.6549544915390833,0
1769,1261029600,0.6549544915390833,0
1770,1261051200,0.6549544915390833,0
1771,1261072800,0.9899746887686334,0
1772,1261094400,0.9899746887686334,0
1773,1261116000,0.9899746887686334,0
1774,1261137600,0.9899746887686334,0
1775,1261159200,0.9899746887686334,0
1776,1261180800,0.9899746887686334,0
1777,1261202400,0.9899746887686334,0
1778,1261224000,0.9899746887686334,0
1779,1261245600,0.6649387194000571,0
1780,1261267200,0.6649387194000571,0
1781,1261288800,0.6649387194000571,0
1782,1261310400,1.0,0
1783,1261332000,1.0,0
1784,1261353600,0.6748955692961385,0
1785,1261375200,0.6748955692961385,0
1786,1261396800,0.6748955692961385,0
1787,1261418400,0.6748955692961385,0
1788,1261440000,0.3497690464592562,0
1789,1261461600,0.3497690464592562,0
1790,1261483200,0.3497690464592562,0
1791,1261504800,0.02458935684071584,0
1792,1261526400,0.02458935684071584,0
1793,1261548000,0.02458935684071584,0
1794,1261569600,0.02458935684071584,0
1795,1261591200,0.02458935684071584,0
1796,1261612800,0.02458935684071584,0
1797,1261634400,0.02458935684071584,0
1798,1261656000,0.02458935684071584,0
1799,1261677600,0.02458935684071584,0
1800,1261699200,0.02458935684071584,0
1801,1261720800,0.02458935684071584,0
1802,1261742400,-0.30059664481582793,0
1803,1261764000,0.3596917208110515,0
1804,1261785600,0.02458935684071584,0
1805,1261807200,0.02458935684071584,0
1806,1261828800,0.02458935684071584,0
1807,1261850400,0.02458935684071584,0
1808,1261872000,0.02458935684071584,0
1809,1261893600,0.02458935684071584,0
1810,1261915200,0.02458935684071584,0
1811,1261936800,-0.6356579254157708,0
1812,1261958400,-0.6356579254157708,0
1813,1261980000,0.02458935684071584,0
1814,1262001600,-0.31047192375922705,0
1815,1262023200,-0.31047192375922705,0
1816,1262044800,-0.31047192375922705,0
1817,1262066400,-0.31047192375922705,0
1818,1262088000,-0.31047192375922705,0
1819,1262109600,-0.31047192375922705,0
1820,1262131200,-0.6454921209887772,0
1821,1262152800,-0.6454921209887772,0
1822,1262174400,-0.6454921209887772,0
1823,1262196000,-0.3203124313702368,0
1824,1262217600,-0.6552915452295114,0
1825,1262239200,-0.6552915452295114,0
1826,1262260800,-0.6552915452295114,0
1827,1262282400,-0.6552915452295114,0
1828,1262304000,-0.6552915452295114,0
1829,1262325600,-0.3301650223926291,0
1830,1262347200,-0.665103052881511,0
1831,1262368800,-0.665103052881511,0
1832,1262390400,-0.665103052881511,0
1833,1262412000,-0.665103052881511,0
1834,1262433600,-0.665103052881511,0
1835,1262455200,-0.665103052881511,0
1836,1262476800,-0.33999862217764765,0
1837,1262498400,-0.6748955692961367,0
1838,1262520000,-0.33999862217764765,0
1839,1262541600,-0.6748955692961367,0
1840,1262563200,-0.6748955692961367,0
1841,1262584800,-0.6748955692961367,0
1842,1262606400,-0.6748955692961367,0
1843,1262628000,-0.6748955692961367,0
1844,1262649600,-0.6748955692961367,0
1845,1262671200,-0.34985959992756044,0
1846,1262692800,-0.34985959992756044,0
1847,1262714400,-0.014962652809071388,0
1848,1262736000,-0.014962652809071388,0
1849,1262757600,-0.014962652809071388,0
1850,1262779200,-0.014962652809071388,0
1851,1262800800,-0.014962652809071388,0
1852,1262822400,0.31997537767981044,0
1853,1262844000,0.31997537767981044,0
1854,1262865600,0.31997537767981044,0
1855,1262887200,0.31997537767981044,0
1856,1262908800,0.31997537767981044,0
1857,1262930400,0.6549544915390833,0
1858,1262952000,0.6549544915390833,0
1859,1262973600,0.6549544915390833,0
1860,1262995200,0.6549544915390833,0
1861,1263016800,0.6549544915390833,0
1862,1263038400,0.6549544915390833,0
1863,1263060000,0.6549544915390833,0
1864,1263081600,0.9899746887686334,0
1865,1263103200,0.9899746887686334,0
1866,1263124800,0.9899746887686334,0
1867,1263146400,0.9899746887686334,0
1868,1263168000,0.9899746887686334,0
1869,1263189600,0.9899746887686334,0
1870,1263211200,0.9899746887686334,0
1871,1263232800,0.9899746887686334,0
1872,1263254400,0.6649387194000571,0
1873,1263276000,0.6649387194000571,0
1874,1263297600,0.6649387194000571,0
1875,1263319200,1.0,0
1876,1263340800,1.0,0
1877,1263362400,0.6748955692961385,0
1878,1263384000,0.3398342886961938,0
1879,1263405600,0.6748955692961385,0
1880,1263427200,0.6748955692961385,0
1881,1263448800,0.3497690464592562,0
1882,1263470400,0.3497690464592562,0
1883,1263492000,0.3497690464592562,0
1884,1263513600,0.02458935684071584,0
1885,1263535200,0.02458935684071584,0
1886,1263556800,0.02458935684071584,0
1887,1263578400,0.02458935684071584,0
1888,1263600000,0.02458935684071584,0
1889,1263621600,0.02458935684071584,0
1890,1263643200,-0.30059664481582793,0
1891,1263664800,0.02458935684071584,0
1892,1263686400,0.02458935684071584,0
1893,1263708000,0.02458935684071584,0
1894,1263729600,0.02458935684071584,0
1895,1263751200,0.02458935684071584,0
1896,1263772800,0.02458935684071584,0
1897,1263794400,0.02458935684071584,0
1898,1263816000,0.02458935684071584,0
1899,1263837600,0.02458935684071584,0
1900,1263859200,0.02458935684071584,0
1901,1263880800,0.02458935684071584,0
1902,1263902400,0.02458935684071584,0
1903,1263924000,0.02458935684071584,0
1904,1263945600,-0.30059664481582793,0
1905,1263967200,-0.31047192375922705,0
1906,1263988800,-0.31047192375922705,0
1907,1264010400,-0.31047192375922705,0
1908,1264032000,-0.31047192375922705,0
1909,1264053600,-0.31047192375922705,0
1910,1264075200,-0.31047192375922705,0
1911,1264096800,-0.6454921209887772,0
1912,1264118400,-0.31047192375922705,0
1913,1264140000,-0.6454921209887772,0
1914,1264161600,-0.6454921209887772,0
1915,1264183200,-0.6454921209887772,0
1916,1264204800,-0.3203124313702368,0
1917,1264226400,-0.6552915452295114,0
1918,1264248000,-0.6552915452295114,0
1919,1264269600,-0.6552915452295114,0
1920,1264291200,-0.6552915452295114,0
1921,1264312800,-0.3301650223926291,0
1922,1264334400,-0.665103052881511,0
1923,1264356000,-0.665103052881511,0
1924,1264377600,-0.665103052881511,0
1925,1264399200,-0.665103052881511,0
1926,1264420800,-0.665103052881511,0
1927,1264442400,-0.665103052881511,0
1928,1264464000,-0.33999862217764765,0
1929,1264485600,-0.6748955692961367,0
1930,1264507200,-0.6748955692961367,0
1931,1264528800,-0.33999862217764765,0
1932,1264550400,-0.6748955692961367,0
1933,1264572000,-0.6748955692961367,0
1934,1264593600,-0.6748955692961367,0
1935,1264615200,-0.6748955692961367,0
1936,1264636800,-0.6748955692961367,0
1937,1264658400,-0.6748955692961367,0
1938,1264680000,-0.34985959992756044,0
1939,1264701600,-0.34985959992756044,0
1940,1264723200,-0.014962652809071388,0
1941,1264744800,-0.33999862217764765,0
1942,1264766400,-0.014962652809071388,0
1943,1264788000,-0.014962652809071388,0
1944,1264809600,-0.014962652809071388,0
1945,1264831200,0.31997537767981044,0
1946,1264852800,0.31997537767981044,0
1947,1264874400,0.31997537767981044,0
1948,1264896000,0.31997537767981044,0
1949,1264917600,0.31997537767981044,0
1950,1264939200,0.6549544915390833,0
1951,1264960800,0.6549544915390833,0
1952,1264982400,0.6549544915390833,0
1953,1265004000,0.6549544915390833,0
1954,1265025600,0.6549544915390833,0
1955,1265047200,0.6549544915390833,0
1956,1265068800,0.6549544915390833,0
1957,1265090400,0.9899746887686334,0
1958,1265112000,0.6549544915390833,0
1959,1265133600,0.9899746887686334,0
1960,1265155200,0.9899746887686334,0
1961,1265176800,0.9899746887686334,0
1962,1265198400,0.9899746887686334,0
1963,1265220000,0.9899746887686334,0
1964,1265241600,0.6649387194000571,0
1965,1265263200,0.6649387194000571,0
1966,1265284800,1.0,0
1967,1265306400,1.0,0
1968,1265328000,1.0,0
1969,1265349600,0.6748955692961385,0
1970,1265371200,0.6748955692961385,0
1971,1265392800,0.6748955692961385,0
1972,1265414400,0.6748955692961385,0
1973,1265436000,0.3497690464592562,0
1974,1265457600,0.3497690464592562,0
1975,1265479200,0.3497690464592562,0
1976,1265500800,0.3497690464592562,0
1977,1265522400,0.02458935684071584,0
1978,1265544000,0.02458935684071584,0
1979,1265565600,0.02458935684071584,0
1980,1265587200,0.02458935684071584,0
1981,1265608800,0.02458935684071584,0
1982,1265630400,0.02458935684071584,0
1983,1265652000,0.02458935684071584,0
1984,1265673600,0.02458935684071584,0
1985,1265695200,0.02458935684071584,0
1986,1265716800,0.02458935684071584,0
1987,1265738400,0.02458935684071584,0
1988,1265760000,0.02458935684071584,0
